Date,Name,Subclass,Price,Division,Retailer
2026-02-16,Livadioti Dried Figs 300 g,Dried fruit and nuts,5.69,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Dried Prunes 450 g,Dried fruit and nuts,4.95,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Heinz Baked Beans in Tomato Sauce 415 g,"Dried vegetables, other preserved or processed vegetables",1.85,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Alphamega Sweet Corn 340 g,"Dried vegetables, other preserved or processed vegetables",1.09,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Campagna White Beans 400 g,"Dried vegetables, other preserved or processed vegetables",1.09,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Bonduelle Red Beans 200 g,"Dried vegetables, other preserved or processed vegetables",1.15,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Campagna Chick Peas 400 g,"Dried vegetables, other preserved or processed vegetables",0.99,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Alphamega Sliced Mushrooms 400 g,"Dried vegetables, other preserved or processed vegetables",1.49,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Grigoriou Smoked Turkey Sliced 200 g,"Dried, salted or smoked meat",3.65,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Chrysodalia Ham Leg in Slices 300 g,"Dried, salted or smoked meat",2.65,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Alphamega Salami Extra 300 g,"Dried, salted or smoked meat",2.19,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Chrysodalia Smoked Pork Loin in Slices 150 g,"Dried, salted or smoked meat",2.25,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Chrysodalia Smoked Pork Loin 300 g,"Dried, salted or smoked meat",3.75,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Alphamega Smoked Turkey Fillet 200 g,"Dried, salted or smoked meat",3.19,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Grigoriou Streaky Bacon Sliced 150 g,"Dried, salted or smoked meat",2.19,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Chameau Anchovies Flat Fillets in Sunflower Oil 50 g,"Dried, smoked or salted fish and seafood",1.35,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Chameau Sardines in Olive Oil 125 g,"Dried, smoked or salted fish and seafood",1.43,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Trata Smoked Herring Fillet In Vegetable Oil 150 g,"Dried, smoked or salted fish and seafood",2.19,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Flokos Mackerel Fillet Smoked in Vegetable Oil 150 g,"Dried, smoked or salted fish and seafood",2.99,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Papafilipou Chocolate Ice Cream 850 ml,Edible ices and ice cream,7.3,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Regis Choc Ice Cream 6x75 ml,Edible ices and ice cream,3.29,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Party Ice Ice Cubes 3 kg,Edible ices and ice cream,2.25,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Party Ice Ice Cubes 1.2 kg,Edible ices and ice cream,1.65,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Nikiforou Fresh Eggs Medium Size 12 Pieces,Eggs,3.75,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Nikiforou Fresh Eggs Large Size 12 Pieces,Eggs,3.99,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,"Alphamega Farina Flour ""00"" 1 kg",Flours and other cereals,1.19,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Mitsides All-purpose Flour 1 kg,Flours and other cereals,1.25,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,"Mitsides Plain Flour ""00"" 1 kg",Flours and other cereals,1.29,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Mitsides Self-Raising Flour 1 kg,Flours and other cereals,1.65,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Alphamega Village Flour 1 kg,Flours and other cereals,1.19,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Mitsides Traditional Flour 1 kg,Flours and other cereals,1.39,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Edesma Whole Cleaned Octopus 500/1000 800 g,Fresh or chilled fish,11.16,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Edesma Whole Cleaned Squid 800 g,Fresh or chilled fish,6.36,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Levantina Fish Sea Bream Scaled and Gutted 700 g,Fresh or chilled fish,8.37,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Edesma Whole Cuttlefish 800 g,Fresh or chilled fish,6.39,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Merlin Oranges 1.2 kg,Fresh or chilled fruit,3.54,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Chiquita Bananas 1 kg,Fresh or chilled fruit,2.19,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Imported Kiwis 1 kg,Fresh or chilled fruit,3.89,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Local Bananas 800 g,Fresh or chilled fruit,1.4,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Oranges for Juice 1.2 kg,Fresh or chilled fruit,1.55,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Granny Smith Prepacked Green Apples 800 g,Fresh or chilled fruit,2.43,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Prepacked Red Apples 800 g,Fresh or chilled fruit,2.43,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Prepacked Yellow Apples 800 g,Fresh or chilled fruit,2.43,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Prepacked Gala Apples 800 g,Fresh or chilled fruit,2.62,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Sodia Frozen Strawberries 500 g,Fresh or chilled fruit,3.09,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Casino Frozen Red Berry Mix 500 g,Fresh or chilled fruit,3.99,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Taro 1.5 kg,Fresh or chilled vegetables other than potatoes and other tubers,5.03,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Prepacked White Zucchini 800 g,Fresh or chilled vegetables other than potatoes and other tubers,1.03,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Prepacked Tomatoes 1100 g,Fresh or chilled vegetables other than potatoes and other tubers,2.74,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Lemons 1 kg,Fresh or chilled vegetables other than potatoes and other tubers,0.99,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Prepacked Carrots 750 g,Fresh or chilled vegetables other than potatoes and other tubers,1.57,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Sweet Potatoes 1 kg,Fresh or chilled vegetables other than potatoes and other tubers,2.99,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Prepacked Village Cucumbers 800 g,Fresh or chilled vegetables other than potatoes and other tubers,4.23,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Prepacked Greenhouse Cucumbers 700 g,Fresh or chilled vegetables other than potatoes and other tubers,2.86,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Barba Stathis Frozen Round Green Beans 420 g,Fresh or chilled vegetables other than potatoes and other tubers,2.19,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Local Avocado 700 g,Fresh or chilled vegetables other than potatoes and other tubers,2.09,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Dry Onions 1 kg,Fresh or chilled vegetables other than potatoes and other tubers,0.69,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Broccoli 1100 g,Fresh or chilled vegetables other than potatoes and other tubers,1.05,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Prepacked Colored Peppers 700 g,Fresh or chilled vegetables other than potatoes and other tubers,3.28,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Imported Ice Berg Lettuce Per Piece,Fresh or chilled vegetables other than potatoes and other tubers,3.59,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Cauliflower 1300 g,Fresh or chilled vegetables other than potatoes and other tubers,1.03,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Birds Eye 14 Fish Fingers 350 g,Frozen fish,6.45,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Qualifood Red Fish Fillet 700 g,Frozen fish,5.99,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Qualifood Pangasius Fillet 800 g,Frozen fish,4.39,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Qualifood Salmon Fillet With Skin 4x125 g,Frozen fish,11.99,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Edesma Squid Rings 700 g,Frozen seafood,7.25,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Qualifood Black Tiger Shrimps 31/40 700 g,Frozen seafood,8.6,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Edesma Crab Flavoured Sticks 250 g,Frozen seafood,1.75,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Qualifood Squid Rings 700 g,Frozen seafood,6.99,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Birds Eye 4 Battered Cod Fillets 440 g,Frozen seafood,9.95,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Barba Stathis Brussels Sprouts 450 g,Frozen vegetables other than potatoes and other tubers,2.65,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Green Isle Country Mix Vegetables 700 g,Frozen vegetables other than potatoes and other tubers,2.59,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Barba Stathis Frozen Mixed Vegetable Salad 450 g,Frozen vegetables other than potatoes and other tubers,2.15,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Barba Stathis Frozen Peas 420 g,Frozen vegetables other than potatoes and other tubers,2.49,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Kean Mango & Pomegranate Nectar Juice 1 L,Fruit and vegetable juices,1.65,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,"Kean Orange, Apple & Carrot Juice 1 L",Fruit and vegetable juices,1.75,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Kean 100% Orange Juice 1 L,Fruit and vegetable juices,1.99,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Kean 100% Apple Juice 1 L,Fruit and vegetable juices,1.75,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Lanitis Pure Apple Juice 1 L,Fruit and vegetable juices,1.65,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,"Lanitis Orange, Apricot, and Apple Juice Fruit Drink 1 L",Fruit and vegetable juices,1.65,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Keanita Orange Fruit Drink 9x250 ml,Fruit and vegetable juices,3.99,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Life 100% Natural Juice With Orange 1 L,Fruit and vegetable juices,3.39,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Agros 100% Tomato Juice 1 L,Fruit and vegetable juices,1.19,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Kean Pomilori Classic Tomato Juice Slightly Concentrated 250 ml,Fruit and vegetable juices,0.65,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Kyknos Slightly Concentrated Tomato Juice 3x250 g,Fruit and vegetable juices,1.25,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Sws Tomato Juice 4x175 ml,Fruit and vegetable juices,2.35,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Muses Greek Blossom Honey from Wildflowers & Herbs 350 g,"Jams, marmalades and honey",3.59,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,DF Tahini 250 g,"Jams, marmalades and honey",2.1,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Blossom Portion Jams 6x30 g,"Jams, marmalades and honey",1.35,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Nutella Hazelnut Spread 200 g,"Jams, marmalades and honey",2.99,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Oros Maxaira Blossom Honey 480 g,"Jams, marmalades and honey",5.95,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Alphamega Honey 475 g,"Jams, marmalades and honey",3.19,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,To Tziverti Local Wildflowers Honey 485 g,"Jams, marmalades and honey",5.29,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Calve Smooth Peanut Butter 350 g,"Jams, marmalades and honey",2.75,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Heineken Beer 5% 6x330 ml,Lager beer,5.35,ALCOHOLIC BEVERAGES AND TOBACCO,Alphamega
2026-02-16,Keo Beer 4.5% 6x330 ml,Lager beer,5.95,ALCOHOLIC BEVERAGES AND TOBACCO,Alphamega
2026-02-16,Corona Extra Beer 4.5% 6x330 ml,Lager beer,6.95,ALCOHOLIC BEVERAGES AND TOBACCO,Alphamega
2026-02-16,Keo Beer 4.5% 8x330 ml,Lager beer,5.99,ALCOHOLIC BEVERAGES AND TOBACCO,Alphamega
2026-02-16,Stella Artois Beer 5% 6x330 ml,Lager beer,5.49,ALCOHOLIC BEVERAGES AND TOBACCO,Alphamega
2026-02-16,Carlsberg Beer 3.8% 500 ml,Lager beer,1.1,ALCOHOLIC BEVERAGES AND TOBACCO,Alphamega
2026-02-16,Alphamega Pre Packed Lamb for Souvla 1500 g,Lamb and goat,20.24,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Charalambides Christis Charalambides Fresh Milk 1.5% Fat 1 L,Low fat milk,1.49,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Lanitis Fresh Milk Semi-Skimmed 1.5% Fat 2 L,Low fat milk,2.89,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Lanitis Fresh Milk Semi-Skimmed 1.5% Fat 1.5 L,Low fat milk,2.25,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Charalambides Christis Charalambides Fresh Milk 1.5% Fat 1.5 L,Low fat milk,2.25,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Charalambides Christis Charalambides Fresh Delact Milk 1.5% Fat 1 L,Low fat milk,1.69,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Charalambides Christis Charalambides Fresh Milk 1.5% Fat 2 L,Low fat milk,2.85,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Becel Pro Activ Margarine with Olive Oil 250 g,Margarine and other vegetable fats,3.35,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Charalambides Christis Margarine Light 500 g,Margarine and other vegetable fats,2.69,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Charalambides Christis Margarine Original 500 g,Margarine and other vegetable fats,2.69,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Vitalite Margarine Original 500 g,Margarine and other vegetable fats,3.3,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Flora Original Margarine 450 g,Margarine and other vegetable fats,2.29,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Flora Margarine Light 450 g,Margarine and other vegetable fats,2.29,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Zagori Natural Mineral Water 12x500 ml,Mineral or spring waters,2.69,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Zagori Natural Mineral Water 6x1.5 L,Mineral or spring waters,1.99,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Saint Nicholas Natural Mineral Water 6x1.5 L,Mineral or spring waters,2.39,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Saint Nicholas Natural Mineral Water 12x500 ml,Mineral or spring waters,2.99,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Kykkos Natural Mineral Water 6x1.5 L,Mineral or spring waters,2.45,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Kykkos Natural Mineral Water 12x500 ml,Mineral or spring waters,2.99,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Tefal Easy Cook & Clean Frypan 20 cm,Non-electric kitchen utensils and articles,21.95,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Alphamega
2026-02-16,Venus Houseware Stainless Steel Baking Pan18/C 30 cm,Non-electric kitchen utensils and articles,9.95,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Alphamega
2026-02-16,Jay Cutlery Table Spoon 6 Pieces,Non-electric kitchen utensils and articles,7.29,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Alphamega
2026-02-16,Studio House Domus Marble Non-Stick Coating Frypan 24 cm,Non-electric kitchen utensils and articles,19.95,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Alphamega
2026-02-16,Jordan Medium Toothbrush 1 Piece,Non-electrical appliances,2.15,MISCELLANEOUS GOODS AND SERVICES,Alphamega
2026-02-16,Sensodyne Multicare Toothbrush,Non-electrical appliances,3.5,MISCELLANEOUS GOODS AND SERVICES,Alphamega
2026-02-16,Colgate Pro Gum Health Dental Floss 50 m,Non-electrical appliances,2.69,MISCELLANEOUS GOODS AND SERVICES,Alphamega
2026-02-16,Oral-B Dental Floss with Wax 50 m,Non-electrical appliances,2.79,MISCELLANEOUS GOODS AND SERVICES,Alphamega
2026-02-16,Alphamega Extra Virgin Olive Oil 1 L,Olive oil,8.99,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Alphamega Extra Virgin Olive Oil 1 L,Olive oil,8.49,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Saint George Cyprus Extra Virgin Olive Oil 1L,Olive oil,6.95,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Eliohori Extra Virgin Olive Oil 1 L,Olive oil,9.99,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Traditional Olive Pie 145 g,Other bakery products,2.1,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Elenas Whole Wheat Crisp Rolls 400 g,Other bakery products,3.09,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Elite Classic Wheat Rusks 250 g,Other bakery products,1.65,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,The Three Bakers Pitta Satzis with Honey 170 g,Other bakery products,1.59,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Artozym 5 Traditional Cyprus Pitta Bread 550 g,Other bakery products,1.79,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Bakandy's Crisp Rolls With Rye 250 g,Other bakery products,2.99,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Almond Croissant 140 g,Other bakery products,1.19,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Traditional Sausage Roll 160 g,Other bakery products,1.39,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Johnsof Double Baked Wheat Croutons 320 g,Other bakery products,2.25,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Sweet Vanilla Marble Cake 1 kg,Other bakery products,7.99,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Green Mama Golden Flaxseed 200 g,Other cereal products,1.85,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Lisko Raw Chia Seeds 400 g,Other cereal products,3.99,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Agia Skepi Organic Buckwheat Seeds 500 g,Other cereal products,2.95,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Agia Skepi Organic Quinoa White 500 g,Other cereal products,5.45,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Ambrosia Corn Oil 1 L,Other edible oils,4.59,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Ambrosia Sunflower Oil 2 L,Other edible oils,4.65,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Huilor Rapeseed Oil 3L,Other edible oils,7.49,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Lesieur Sunflower Oil 3 L,Other edible oils,6.5,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Ambrosia Soyabean Oil 1L,Other edible oils,2.99,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Papadopoulou Chocolate Filled Biscuits 200 g,Other food products n.e.c.,1.19,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Heinz Cream of Mushroom Soup 400 g,Other food products n.e.c.,2.49,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Heinz Cream of Tomato Soup 400 g,Other food products n.e.c.,2.49,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Kinder Milk Chocolates 4 Pieces 50 g,Other food products n.e.c.,1.09,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Frou Frou Morning Coffee Biscuits 150 g,Other food products n.e.c.,1.19,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Oreo Original Chocolate Flavour Biscuits With A Vanilla Flavour Filling 154 g,Other food products n.e.c.,0.99,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Lotus Biscoff The Original Caramelized Biscuit 250 g,Other food products n.e.c.,1.75,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Karla Corned Beef 340 g,Other meat preparations,3.59,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Zwan Chicken Luncheon Meat 200 g,Other meat preparations,1.99,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Zwan Chopped Ham & Pork 200 g,Other meat preparations,3.1,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Tulip Luncheon Meat 200 g,Other meat preparations,2.65,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Tulip Chopped Ham 200 g,Other meat preparations,2.79,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Zwan Luncheon Meat 200 g,Other meat preparations,2.1,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Grigoriou Traditional Cyprus Thin Sausages 250 g,Other meats,2.99,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Alphamega Pork Sheftalies 850 g,Other meats,5.52,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Alphamega Pastourmas 280 g,Other meats,2.69,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Nounou Evaporated Milk in Capsules 10X15 g,Other milk products,1.35,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Nounou Light Evaporated Milk 10x15 g,Other milk products,1.35,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Nounou Sweet Condensed Milk 397 g,Other milk products,1.79,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Nounou Evaporated Milk 400 g,Other milk products,1.25,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,AB Sweetened Condensed Milk for Desserts 397 g,Other milk products,1.69,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Charalambides Christis Whipping Cream 35% Fat 250 ml,Other milk products,2.49,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Sevyco White Tuna in Water 4x95 g,Other preserved or processed fish and seafood-based preparations,3.69,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Rio Mare Tuna in Olive Oil 2x160 g,Other preserved or processed fish and seafood-based preparations,4.65,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Rio Mare Tuna in Water 2x160 g,Other preserved or processed fish and seafood-based preparations,4.65,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Trata Τόνος σε Ελαιόλαδο 2x140 g,Other preserved or processed fish and seafood-based preparations,4.99,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Trata Wild Tuna in Water 2x160 g,Other preserved or processed fish and seafood-based preparations,4.39,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Sevyco Rose Tuna in Water 4x95 g,Other preserved or processed fish and seafood-based preparations,3.35,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Melissa Whole Wheat Spaghetti No6 500 g,Pasta products and couscous,1.39,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Mitsides Traditional Cyprus Macaroni 500 g,Pasta products and couscous,1.29,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Mitsides Spaghetti 500 g,Pasta products and couscous,1.35,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Mitsides Orzo 500 g,Pasta products and couscous,1.49,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Melissa Orzo Medio Whole Wheat 500 g,Pasta products and couscous,1.39,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
2026-02-16,Mitsides Pasta Mezzani 'A' 500 g,Pasta products and couscous,1.19,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
